,timestamp,wTEMP,CHL_CONC,PC_RFU,windSpeed,windDir
419,8/4/2017 2:00,25.3,22,2.2,1.617,272.325
420,8/4/2017 4:00,25.07,21.6,1.7,2.78225,272.625
421,8/4/2017 6:00,24.74,23.4,1.8,2.962,271.475
422,8/4/2017 8:00,24.65,19,1.7,5.79975,192.725
423,8/4/2017 10:00,24.7,28.5,2.6,6.81775,270.375
424,8/4/2017 12:00,25,23.8,2.4,6.149,227
425,8/4/2017 14:00,25.23,27.8,3.3,7.4875,187.875
426,8/4/2017 16:00,25.38,35.7,2.5,7.93,183.225
427,8/4/2017 18:00,25.37,31,1.8,4.67125,289.675
428,8/4/2017 20:00,25.35,22.4,1.4,7.117,272.775
429,8/4/2017 22:00,25.19,28.7,2.6,4.775,272.875
430,8/5/2017 0:00,25.11,17.8,2,2.14575,272.45
431,8/5/2017 2:00,25.08,14.6,1.5,2.80925,272.975
432,8/5/2017 4:00,25.03,17.7,1.2,5.799,272.875
433,8/5/2017 6:00,24.9,20.1,1.4,6.23,272.875
434,8/5/2017 8:00,24.76,18.1,0.9,4.3675,272.8
435,8/5/2017 10:00,24.67,14.9,1.3,5.04825,272.375
436,8/5/2017 12:00,24.51,17.1,1.1,3.65925,272.7
437,8/5/2017 14:00,24.55,18,0.7,3.90675,271.525
438,8/5/2017 16:00,25.01,22.5,1.7,1.698,272.775
439,8/5/2017 18:00,25.17,30.1,3.3,6.48425,272.775
440,8/5/2017 20:00,24.71,22.7,1.7,6.3625,272.825
441,8/5/2017 22:00,24.43,18.1,1.7,6.655,273
442,8/6/2017 0:00,24.21,13.8,1.8,6.16975,272.95
443,8/6/2017 2:00,24.03,17.7,1.6,7.2305,272.6
444,8/6/2017 4:00,23.74,18.8,1.1,6.09725,272.525
445,8/6/2017 6:00,23.6,9,0.8,7.773,272.725
446,8/6/2017 8:00,23.37,13.5,1.4,7.0645,272.55
447,8/6/2017 10:00,23.24,16.1,0.8,7.85775,272.3
448,8/6/2017 12:00,23.32,14.3,1.2,6.0365,272.425
449,8/6/2017 14:00,23.44,18.6,0.9,7.01975,272.2
450,8/6/2017 16:00,23.49,11.1,1.6,7.66325,272.2
451,8/6/2017 18:00,23.46,16.8,2,6.296,272.2
452,8/6/2017 20:00,23.35,10.7,0.4,3.78825,272.4
453,8/6/2017 22:00,23.22,11,1.7,3.7465,272.725
454,8/7/2017 0:00,23.12,16.7,1.2,3.96875,272.6
455,8/7/2017 2:00,22.98,14,1.2,4.23125,272.2
456,8/7/2017 4:00,22.86,13.6,0.1,1.7055,272.45
457,8/7/2017 6:00,22.77,6.4,-0.1,1.9695,272.575
458,8/7/2017 8:00,22.74,8.9,0.1,0.92425,272.775
459,8/7/2017 10:00,22.82,11.2,1.7,0.64075,272.525
460,8/7/2017 12:00,23.24,15.9,2.7,3.089,272.4
461,8/7/2017 14:00,23.28,22.2,1.5,3.5485,272.3
462,8/7/2017 16:00,23.45,14.7,0.8,1.2285,272.625
463,8/7/2017 18:00,23.31,16.9,2.6,1.30675,272.8
464,8/7/2017 20:00,23.2,18.9,1,1.421,272.9
465,8/7/2017 22:00,23.08,20.6,1.5,1.93775,272.875
466,8/8/2017 0:00,22.94,12.3,0.6,1.63,272.725
467,8/8/2017 2:00,22.87,14.1,1.6,0.9675,272.8
468,8/8/2017 4:00,22.75,12.3,0.9,2.49025,272.8
469,8/8/2017 6:00,22.61,11.8,1.7,3.3425,272.2
470,8/8/2017 8:00,22.55,7.7,0.4,2.94625,272.325
471,8/8/2017 10:00,22.63,10.8,1.7,1.9545,272.25
472,8/8/2017 12:00,23.05,18.5,2,0.79925,106.8225
473,8/8/2017 14:00,23.61,18.1,2.2,0.92075,96.0475
474,8/8/2017 16:00,24.63,25.2,2.7,2.3905,276.375
475,8/8/2017 18:00,24.13,19,2.3,5.68575,290.4
476,8/8/2017 20:00,23.63,6.7,2.1,2.68425,271.55
477,8/8/2017 22:00,23.47,15.6,2.4,3.544,272.9
478,8/9/2017 0:00,23.28,20.8,1.9,4.19525,272.9
479,8/9/2017 2:00,23.16,15.7,2.1,5.26575,272.9
480,8/9/2017 4:00,23.08,19.8,3,5.7515,272.9
481,8/9/2017 6:00,22.96,18.4,1.7,6.003,272.9
482,8/9/2017 8:00,23.02,9.6,1.3,6.13975,272.9
483,8/9/2017 10:00,23.17,8.5,1.6,5.4075,272.975
484,8/9/2017 11:00,23.3,10.7,1.7,5.3375,272.95
485,8/9/2017 12:00,23.46,10.5,3.3,4.76,272.975
486,8/9/2017 14:00,23.42,10.7,1.4,5.53375,272.2
487,8/9/2017 16:00,23.6,11.2,1.6,6.5135,272.2
488,8/9/2017 18:00,23.55,14.8,1.9,4.7225,272.2
489,8/9/2017 20:00,23.44,11.6,1.3,1.75425,272.2
490,8/9/2017 22:00,23.36,13.3,1.1,1.92725,272.7
491,8/10/2017 0:00,23.28,7.7,1.2,0.90475,272.775
492,8/10/2017 2:00,23.22,14,1.3,1.89475,272.7
493,8/10/2017 4:00,23.14,9.3,0.9,2.04075,272.775
494,8/10/2017 6:00,23,7.8,1.8,4.58475,272.9
495,8/10/2017 8:00,22.9,13.9,0.7,3.68375,272.9
496,8/10/2017 10:00,23.13,8.9,1.7,2.8115,273.05
497,8/10/2017 12:00,23.98,10.7,0.9,2.41175,272.775
498,8/10/2017 14:00,24.71,13.9,1.3,1.574,272.4
499,8/10/2017 16:00,24.86,10.2,2,0.39525,272.75
500,8/10/2017 18:00,24.33,9.3,0.7,1.985,272.45
501,8/10/2017 20:00,24.88,3.7,1,1.55175,272.625
502,8/10/2017 22:00,24.58,9.2,0.5,1.8265,272.625
503,8/11/2017 0:00,24.62,6.3,0.4,1.19375,272.65
504,8/11/2017 2:00,24.47,7.3,0.9,2.303,272.825
505,8/11/2017 4:00,24.15,12.8,0.8,6.10525,272.875
506,8/11/2017 6:00,23.6,7.6,2.2,2.05675,272.825
507,8/11/2017 8:00,23.49,12,1.3,2.7715,272.875
508,8/11/2017 10:00,23.56,13.1,0.5,4.539,272.9
509,8/11/2017 12:00,23.78,6.8,1.2,2.91275,272.975
510,8/11/2017 14:00,24.46,9.3,1.5,3.17425,273.125
511,8/11/2017 16:00,24.27,11.5,2,7.576,271.575
512,8/11/2017 18:00,23.98,11.6,1.6,5.512,272.9
513,8/11/2017 20:00,23.9,9.3,1.3,4.251,176.025
514,8/11/2017 22:00,23.81,10.9,1.2,4.5685,203.125
515,8/12/2017 0:00,23.72,13.4,0.9,2.96525,272.825
516,8/12/2017 2:00,23.67,15.3,1.4,4.5805,269.1
517,8/12/2017 4:00,23.53,11,1,5.96675,272.425
518,8/12/2017 6:00,23.34,8.1,2.3,4.574,251.35
519,8/12/2017 8:00,23.31,8.5,0.7,5.39025,253.45
520,8/12/2017 10:00,23.33,13.5,1,3.555,187.125
521,8/12/2017 12:00,23.38,10.2,1.6,3.2815,272.975
522,8/12/2017 14:00,24.01,14.6,1.4,4.838,273
523,8/12/2017 16:00,23.88,10.1,1.5,3.56175,272.65
524,8/12/2017 18:00,23.78,8.4,2,4.37825,206.15
525,8/12/2017 20:00,23.7,9.3,1.5,2.31225,272.75
526,8/12/2017 22:00,23.59,11.4,0.3,3.26775,272.8
527,8/13/2017 0:00,23.51,15.2,1.1,1.834,272.925
528,8/13/2017 2:00,23.44,7.5,1,4.37675,272.85
529,8/13/2017 4:00,23.27,8.6,0.6,4.59525,272.95
530,8/13/2017 6:00,23.15,7,1.3,6.0345,272.2
531,8/13/2017 8:00,23.05,8.4,0.3,6.4,272.2
532,8/13/2017 10:00,23.02,4.7,0.4,4.60325,272.2
533,8/13/2017 12:00,23.5,11.9,1.3,2.407,272.225
534,8/13/2017 14:00,24.5,9.5,1.3,3.24875,272.5
535,8/13/2017 16:00,24.16,11.7,1.6,5.853,272.2
536,8/13/2017 18:00,24.03,13.5,0.5,4.5785,272.325
537,8/13/2017 20:00,23.85,11.5,2.4,2.94,272.85
538,8/13/2017 22:00,23.73,12.1,1.4,3.161,223.675
539,8/14/2017 0:00,23.6,9.7,0.9,3.309,272.9
540,8/14/2017 2:00,23.46,14.1,0.9,3.42025,272.825
541,8/14/2017 4:00,23.35,4.7,0.4,4.6675,272.9
542,8/14/2017 6:00,23.21,10.5,1,4.30975,272.9
543,8/14/2017 8:00,23.13,11.7,1.3,6.746,272.675
544,8/14/2017 10:00,23.17,10,-0.1,5.64325,256.5
545,8/14/2017 12:00,23.4,12,1.5,4.1785,273.05
546,8/14/2017 14:00,23.89,12.5,2,4.30125,273.05
547,8/14/2017 16:00,24.02,12.1,1.6,4.019,273.025
548,8/14/2017 18:00,24.17,12.4,0.7,1.93275,272.875
549,8/14/2017 20:00,24.13,12.1,0.4,1.58775,272.7
550,8/14/2017 22:00,24.04,10.4,0.2,2.6765,272.8
551,8/15/2017 0:00,23.95,5.8,1.2,3.898,272.9
552,8/15/2017 2:00,23.8,0.4,0.5,4.54625,272.9
553,8/15/2017 4:00,23.58,11.3,1.2,3.4595,272.9
554,8/15/2017 6:00,23.47,8.6,1.1,1.50875,272.9
555,8/15/2017 8:00,23.35,12.3,1.4,4.003,253.15
556,8/15/2017 10:00,23.45,10.1,0.9,4.66175,253.225
557,8/15/2017 12:00,23.64,10.3,1.9,4.7285,273.1
558,8/15/2017 14:00,23.87,13,0.6,5.04875,273.05
559,8/15/2017 16:00,23.97,21.5,1.9,0.973,272.925
560,8/15/2017 18:00,24.36,21.9,2.7,0.94025,272.225
561,8/15/2017 20:00,24.07,15.9,2.2,4.2695,272.2
562,8/15/2017 22:00,23.9,16,3.6,3.6485,272.425
563,8/16/2017 0:00,23.75,12.8,0.8,2.25375,272.975
564,8/16/2017 2:00,23.7,12.9,0.1,2.68875,272.9
565,8/16/2017 4:00,23.63,11.3,1.2,5.03075,272.2
566,8/16/2017 6:00,23.48,5.2,1,6.822,272.4
567,8/16/2017 8:00,23.29,6.5,0.3,6.03625,272.4
568,8/16/2017 10:00,23.28,8.9,1.5,4.54025,177.4325
569,8/16/2017 12:00,23.6,11.1,0.9,2.68075,272.3
570,8/16/2017 14:00,23.75,13.6,1.1,4.8435,272.375
571,8/16/2017 15:00,23.76,10.7,1.5,5.3705,276.825
572,8/16/2017 16:00,23.78,9.3,1.3,6.067,274.35
573,8/16/2017 18:00,23.77,9.4,0.5,5.681,273.275
574,8/16/2017 20:00,23.62,12.8,0.5,4.8795,256.4
575,8/16/2017 22:00,23.41,14.6,1,5.197,257.425
576,8/17/2017 0:00,23.24,4.9,1.1,3.18875,205.65
577,8/17/2017 2:00,23.09,15.2,1.3,2.6065,162
578,8/17/2017 4:00,22.97,11.6,0.5,3.26025,162.175
579,8/17/2017 6:00,22.81,9.9,0.5,2.254,161
580,8/17/2017 8:00,22.73,9,1.4,2.85375,164
581,8/17/2017 10:00,22.8,6,0.5,2.7475,203.125
582,8/17/2017 12:00,23.22,9.5,0.8,2.4125,186.575
583,8/17/2017 14:00,23.87,4.2,2.1,1.3425,127.69
584,8/17/2017 16:00,23.87,13.1,1.6,2.24575,188.175
585,8/17/2017 18:00,23.86,12.1,1.5,1.0515,112.825
586,8/17/2017 20:00,23.6,12.9,0.5,2.34925,97.875
587,8/17/2017 22:00,23.53,6.5,1.4,3.8155,110.85
588,8/18/2017 0:00,23.2,7,1,5.45525,109.55
589,8/18/2017 2:00,23.01,9.4,0.6,5.218,106.4
590,8/18/2017 4:00,22.99,9.4,1,5.3275,95.525
591,8/18/2017 6:00,22.96,11,1.3,4.60325,103.25
592,8/18/2017 8:00,23.05,10.7,0.8,4.21475,129.7
593,8/18/2017 10:00,22.97,7.2,4,3.97725,150.225
594,8/18/2017 12:00,23.19,13.6,0.6,8.22625,152.175
595,8/18/2017 14:00,23.45,10.1,1.7,7.83425,157.075
596,8/18/2017 16:00,23.71,14.1,1.3,6.55975,151.825
597,8/18/2017 18:00,23.81,16.7,0.7,4.6855,96.375
598,8/18/2017 20:00,23.72,14.6,1.3,4.23625,81.3675
599,8/18/2017 22:00,23.6,9.7,1.2,5.01375,118.275
600,8/19/2017 0:00,23.52,10.9,0.4,5.3535,136.225
601,8/19/2017 2:00,23.47,12.5,2.4,2.37325,157.3
602,8/19/2017 4:00,23.41,10.4,1.2,3.6165,159.725
603,8/19/2017 6:00,23.31,13.1,0,4.3475,164.425
604,8/19/2017 8:00,23.29,7.3,0.7,3.55675,167.925
605,8/19/2017 10:00,23.36,5.9,1.7,4.63475,175.3
606,8/19/2017 12:00,23.51,7.6,0.7,4.93875,181.6
607,8/19/2017 14:00,23.86,5.6,0.3,5.32275,184.6
608,8/19/2017 16:00,23.98,13,0.7,4.6135,269.5
609,8/19/2017 18:00,24.02,9.7,1.8,0.761,100.302
610,8/19/2017 20:00,23.95,6.6,0.8,5.41025,238.825
611,8/19/2017 22:00,23.74,10.6,1,4.07725,187.175
612,8/20/2017 0:00,23.61,8.6,1,4.637,199.825
613,8/20/2017 2:00,23.47,10.9,1.3,5.48725,204.475
614,8/20/2017 4:00,23.35,9.3,0.6,5.8675,228.425
615,8/20/2017 6:00,23.23,9,1.2,6.55575,241
616,8/20/2017 8:00,23.16,5.4,1.4,6.4785,253.8
617,8/20/2017 10:00,23.22,10,0.9,5.29325,262.925
618,8/20/2017 12:00,23.57,7.1,3.4,4.84725,265.3
619,8/20/2017 14:00,23.77,7.5,0.6,4.2005,256.175
620,8/20/2017 16:00,23.97,13.5,1.8,4.7365,241.15
621,8/20/2017 18:00,23.92,7.8,3.1,3.90025,235.35
622,8/20/2017 20:00,23.81,6.9,1.1,2.59825,197.8
623,8/20/2017 22:00,23.67,10.6,1.7,2.40325,170.275
624,8/21/2017 0:00,23.57,6.7,0.7,3.02275,168.35
625,8/21/2017 2:00,23.45,12.2,1,4.163,154.825
626,8/21/2017 4:00,23.34,10.4,0.6,5.67025,165.85
627,8/21/2017 6:00,23.21,7.6,0,5.17425,162.55
628,8/21/2017 8:00,23.14,5.8,0,6.2705,164.275
629,8/21/2017 10:00,23.25,5.3,-0.4,5.535,169.35
630,8/21/2017 12:00,23.55,6.2,0.3,4.871,173.2
631,8/21/2017 14:00,23.96,4.3,-0.6,4.27275,190.45
632,8/21/2017 16:00,24.16,6.6,0.8,4.49225,183.525
633,8/21/2017 18:00,24.15,6.7,0.2,4.44175,173.35
634,8/21/2017 20:00,24.11,10.7,0.1,3.19075,186.025
635,8/21/2017 22:00,24.1,10.9,1.3,2.16875,153.1
636,8/22/2017 0:00,24.03,12.1,-0.2,3.60075,162.775
637,8/22/2017 2:00,23.96,10.9,0.8,4.489,161.225
638,8/22/2017 4:00,23.9,7.8,0.4,3.80925,176.075
639,8/22/2017 6:00,23.85,8.2,-0.5,3.64825,170.525
640,8/22/2017 8:00,23.74,7.3,0.5,5.9455,159.475
641,8/22/2017 10:00,23.66,5.8,0.8,6.33325,160.05
642,8/22/2017 12:00,23.78,2.7,0.3,8.82275,158.775
643,8/22/2017 14:00,23.94,8.9,1.2,9.2225,150.3
644,8/22/2017 16:00,24.02,20.9,2.2,8.0585,209.775
645,8/22/2017 18:00,23.99,10.2,1.4,6.11625,161.225
646,8/22/2017 20:00,23.91,9.7,1.3,7.8445,181.9
647,8/22/2017 22:00,23.84,11.7,1,6.4435,164.775
648,8/23/2017 0:00,23.77,11.6,0.8,5.404,155.45
649,8/23/2017 2:00,23.63,10.1,1.2,7.492,166.55
650,8/23/2017 4:00,23.47,9.2,1.5,6.11025,224.1
651,8/23/2017 6:00,23.27,11.1,1.5,6.65075,272.375
652,8/23/2017 8:00,23.13,9.7,2.5,7.91275,272.5
653,8/23/2017 10:00,23.06,11.5,1.2,5.83975,272.925
654,8/23/2017 12:00,23.2,8.3,0.9,6.5765,272.975
655,8/23/2017 14:00,23.37,7.3,0.3,6.724,272.975
656,8/23/2017 16:00,23.52,9.6,0.5,6.43775,273
657,8/23/2017 18:00,23.53,10.5,2.8,4.59575,272.95
658,8/23/2017 20:00,23.39,8.3,3.2,6.79825,272.925
659,8/23/2017 22:00,23.14,12.3,2.5,4.38475,272.9
660,8/24/2017 0:00,22.96,10.3,10.2,4.0465,272.925
661,8/24/2017 2:00,22.79,10.4,1.1,2.9715,272.8
662,8/24/2017 4:00,22.63,8.8,1.5,3.06975,272.875
663,8/24/2017 6:00,22.55,7.8,1.6,3.981,272.85
664,8/24/2017 8:00,22.52,7,0.7,4.316,272.9
665,8/24/2017 10:00,22.59,8,1.5,3.23025,272.825
666,8/24/2017 12:00,22.61,18,0.5,3.86125,272.9
667,8/24/2017 14:00,22.59,7.3,1.3,4.7695,272.975
668,8/24/2017 16:00,22.54,12.5,0.9,4.25375,272.825
669,8/24/2017 18:00,22.52,11.6,2.2,4.96675,272.2
670,8/24/2017 20:00,22.4,10.9,2.3,3.728,272.5
671,8/24/2017 22:00,22.23,12.2,0.6,3.5805,272.375
672,8/25/2017 0:00,22.07,11.2,1,2.35375,272.35
673,8/25/2017 2:00,21.94,9.1,1,2.7745,272.375
674,8/25/2017 4:00,21.82,9.1,1.2,2.728,272.8
675,8/25/2017 6:00,21.68,7.5,1.2,4.9845,272.575
676,8/25/2017 8:00,21.52,5.9,0.8,4.884,272.4
677,8/25/2017 10:00,21.58,13,1.1,3.175,272.4
678,8/25/2017 12:00,21.78,9.2,1.7,3.32,272.8
679,8/25/2017 14:00,22.09,11.9,2.9,4.68475,272.775
680,8/25/2017 16:00,22.15,16.1,0.8,5.33575,272.675
681,8/25/2017 18:00,22.09,15.9,1.8,5.06575,273
682,8/25/2017 20:00,21.95,7.4,4.9,4.469,273
683,8/25/2017 22:00,21.78,12.8,2.6,5.17275,272.85
684,8/26/2017 0:00,21.59,11.4,1.3,3.77325,272.95
685,8/26/2017 2:00,21.46,10.6,7.3,1.44675,272.7
686,8/26/2017 4:00,21.36,16,4.4,2.3155,272.475
687,8/26/2017 6:00,21.25,12.5,0.5,1.568,272.55
688,8/26/2017 8:00,21.17,8.1,0.8,2.17075,272.8
689,8/26/2017 10:00,21.26,13.4,2.5,1.336,272.475
690,8/26/2017 12:00,22.33,19,3.6,1.02675,272.55
691,8/26/2017 14:00,21.78,18.2,1.4,1.536,272.25
692,8/26/2017 16:00,22.08,21,1.3,2.21425,272.25
693,8/26/2017 18:00,22.15,15.2,1.9,3.1785,272.225
694,8/26/2017 20:00,21.89,13.9,3.4,1.89675,272.55
695,8/26/2017 22:00,21.72,12.9,1.5,2.0595,81.0175
696,8/27/2017 0:00,21.58,11.1,0.5,1.793,126.25
697,8/27/2017 2:00,21.41,9.4,1.2,1.9335,116.85
698,8/27/2017 6:00,21.26,14.5,3.9,1.81675,102.825
699,8/27/2017 8:00,21.08,13.4,1,2.38525,157.725
700,8/27/2017 10:00,21.7,26.9,2.3,0.877,272.775
701,8/27/2017 12:00,23.06,33.5,3.6,1.3815,272.3
702,8/27/2017 14:00,22.68,30.4,4.5,1.34675,272.25
703,8/27/2017 16:00,23.63,16.8,3.2,1.08425,272.275
704,8/27/2017 18:00,23.58,23.9,3.3,0.915,272.35
705,8/27/2017 20:00,23.05,12.8,1.9,2.28625,272.6
706,8/27/2017 22:00,22.91,19,6.1,2.63875,272.6
707,8/28/2017 0:00,22.74,19.1,3.3,1.3975,272.65
708,8/28/2017 2:00,22.55,18.7,3,2.6475,272.625
709,8/28/2017 4:00,22.27,14.5,3.6,2.36175,272.6
710,8/28/2017 6:00,21.96,13.8,8.1,1.91675,272.625
711,8/28/2017 8:00,21.77,14.3,3.1,1.9715,272.775
712,8/28/2017 10:00,21.93,19,3.3,1.111,259.5
713,8/28/2017 12:00,23.11,19.8,5.9,2.4335,305.6
714,8/28/2017 14:00,23.2,13.7,3.2,2.1865,272.625
715,8/28/2017 16:00,23.58,8.4,3,2.075,272.275
716,8/28/2017 18:00,23.36,13.5,5.5,0.71525,272.225
717,8/28/2017 20:00,22.98,12.6,4.4,2.73075,272.6
718,8/28/2017 22:00,22.63,14.2,0.4,1.655,272.625
719,8/29/2017 0:00,22.44,11.5,4.6,1.84475,272.675
720,8/29/2017 2:00,22.32,13.9,2.8,2.14625,272.65
721,8/29/2017 4:00,22.14,11.3,8.8,2.996,272.6
722,8/29/2017 6:00,21.9,14.5,1.8,2.424,272.625
723,8/29/2017 8:00,21.72,7.9,6.7,1.95,272.675
724,8/29/2017 10:00,21.77,7.7,6.8,1.54975,272.8
725,8/29/2017 12:00,22,17,3.6,2.52425,272.925
726,8/29/2017 14:00,22.38,25.5,9.7,1.90925,243.1
727,8/29/2017 16:00,22.7,14.6,5.9,4.27325,250.425
728,8/29/2017 18:00,22.12,10.2,1.8,4.64675,272.875
729,8/29/2017 20:00,21.79,7.6,2.8,3.36825,272.75
730,8/29/2017 22:00,21.64,12,9.9,2.63025,272.625
731,8/30/2017 0:00,21.49,11.4,3,3.81,272.625
732,8/30/2017 2:00,21.33,13.9,3.2,3.50725,272.65
733,8/30/2017 4:00,21.2,9.7,3.9,3.671,272.625
734,8/30/2017 6:00,21.06,10.7,3.7,3.4265,272.625
735,8/30/2017 8:00,20.95,9,3,1.66875,272.775
736,8/30/2017 10:00,21.2,16.7,11,1.1455,272.3
737,8/30/2017 12:00,21.59,15.6,5,1.686,277.075
738,8/30/2017 14:00,22.4,12.7,4.4,1.45075,96.5755
739,8/30/2017 16:00,23.31,11.7,7.6,0.75675,217.7575
740,8/30/2017 18:00,22.54,9.3,2.6,0.8725,284.1
741,8/30/2017 20:00,23.65,22.3,11.6,1.83025,272.65
742,8/30/2017 22:00,22.9,19,14.8,2.59525,272.7
743,8/31/2017 0:00,22.48,13.3,8.4,4.548,272.8
744,8/31/2017 2:00,21.75,17.6,5.7,3.77725,272.8
745,8/31/2017 4:00,21.19,12.2,2,4.61925,272.8
746,8/31/2017 6:00,21.09,11.5,3.1,6.424,272.575
747,8/31/2017 8:00,20.82,7.5,2.4,4.869,272.275
748,8/31/2017 12:00,20.78,9.6,2.8,6.55575,285.775
749,8/31/2017 14:00,20.99,8.6,5.8,9.4,272.225
750,8/31/2017 16:00,21.06,9.2,3.3,8.9875,272.4
751,8/31/2017 18:00,20.94,11.1,3.6,7.72975,272.65
752,8/31/2017 20:00,20.65,9.2,2.2,6.90775,271.8
753,8/31/2017 22:00,20.29,8.4,2.9,5.819,276.65
754,9/1/2017 0:00,19.94,8.9,4.3,6.635,270.675
755,9/1/2017 2:00,19.68,10.6,1.9,6.76775,271.275
756,9/1/2017 4:00,19.58,7.6,2.7,7.56175,265.2
757,9/1/2017 6:00,19.22,9.9,1.8,7.2875,266.35
758,9/1/2017 8:00,18.91,12.9,1.1,8.0125,271.5
759,9/1/2017 10:00,18.71,7.8,3,7.29225,264.075
760,9/1/2017 12:00,18.64,11,1.2,8.10425,274.35
761,9/1/2017 14:00,18.64,4.4,1.8,8.35625,267.25
762,9/1/2017 16:00,18.65,6.1,2.9,7.6215,272.525
763,9/1/2017 18:00,18.6,9.1,3.1,6.14875,272.5
764,9/1/2017 20:00,18.51,8.6,2,4.82975,272.825
765,9/1/2017 22:00,18.28,5.1,0.6,5.636,265.2
766,9/2/2017 0:00,18.18,12.5,2,6.25975,265.825
767,9/2/2017 2:00,17.98,8.1,0.8,4.852,240.5
768,9/2/2017 4:00,17.77,9.7,1.8,1.79425,219.21
769,9/2/2017 6:00,17.72,5.6,2.7,2.08575,198.925
770,9/2/2017 8:00,17.6,4.4,0.6,1.27375,168.25
771,9/2/2017 10:00,17.88,8.5,0.9,0.626,131
772,9/2/2017 12:00,18.24,15.4,2.2,0.93275,161.8945
773,9/2/2017 14:00,19.87,11.8,1.1,1.3025,260.0275
774,9/2/2017 16:00,19.4,22.2,3.4,1.5705,286.15
775,9/2/2017 18:00,18.72,12,2.2,0.96275,273.3
776,9/2/2017 20:00,19.77,9.9,1.3,1.989,272.6
777,9/2/2017 22:00,19.42,6.5,0.7,1.122,271.375
778,9/3/2017 0:00,19.38,9.3,0.6,4.62925,272.675
779,9/3/2017 2:00,18.92,5.9,2.1,3.4145,167.825
780,9/3/2017 4:00,18.72,11.5,1.3,4.8125,230.375
781,9/3/2017 6:00,18.35,6.6,0.5,4.25625,153.65
782,9/3/2017 8:00,18.08,9,1.6,1.57375,127.025
783,9/3/2017 10:00,17.99,13.8,1.9,3.748,271.675
784,9/3/2017 12:00,17.92,3.7,0.2,3.157,272.725
785,9/3/2017 14:00,17.82,8.3,2.1,1.49175,272.825
786,9/3/2017 16:00,17.76,7.6,3.2,2.7655,272.775
787,9/3/2017 18:00,17.63,6.6,2.1,3.493,272.75
788,9/3/2017 20:00,17.46,4,2.3,3.7045,272.725
789,9/3/2017 22:00,17.27,9.4,1,4.9415,272.8
790,9/4/2017 0:00,17.05,4.3,1.4,4.41475,272.525
791,9/4/2017 2:00,16.94,4,0.4,4.129,259.675
792,9/4/2017 4:00,16.96,2.5,0.8,4.37825,249.8
793,9/4/2017 6:00,16.95,2.5,0.3,2.263,181.75
794,9/4/2017 8:00,16.94,3.2,0.5,2.9045,166.65
795,9/4/2017 10:00,17.09,7.8,1.2,6.0425,168.2
796,9/4/2017 12:00,17.28,8,1.1,6.9855,215.125
797,9/4/2017 14:00,17.68,8.2,-0.1,8.3585,218.25
798,9/4/2017 16:00,17.85,1.9,0.4,6.982,271.225
799,9/4/2017 18:00,18,3.9,-0.3,6.149,272.725
800,9/4/2017 20:00,18.16,10.8,0.6,6.0815,165.9
801,9/4/2017 22:00,18.3,4.1,1.2,7.04125,151.5
802,9/5/2017 0:00,18.23,-1.4,0,10.525,211.2
803,9/5/2017 2:00,18.23,4.5,2.1,8.94,189.825
804,9/5/2017 4:00,18.12,2.8,0.7,9.9075,157.75
805,9/5/2017 6:00,18.05,8.1,0.1,7.82375,168.875
806,9/5/2017 8:00,18.12,3.3,0.6,4.1595,202.15
807,9/5/2017 10:00,18.14,1,1.5,2.819,261.7
808,9/5/2017 12:00,18.36,6.7,2.5,2.8325,272.8
809,9/5/2017 14:00,18.38,6.7,0.9,2.88375,212.375
810,9/5/2017 16:00,18.48,4.5,1.5,2.98325,235.175
811,9/5/2017 18:00,18.45,5.1,1.1,2.00575,116.975
812,9/5/2017 20:00,18.36,12.3,2.7,2.084,112.775
813,9/5/2017 22:00,18.25,3.2,2.3,2.3635,161.075
814,9/6/2017 0:00,18.17,15.3,4.9,2.04425,124.325
815,9/6/2017 2:00,18.08,3.9,3.6,1.6025,272.15
816,9/6/2017 4:00,17.99,6.9,0.7,2.34625,272.65
817,9/6/2017 6:00,17.91,2.4,1.6,2.50825,272.75
818,9/6/2017 8:00,17.85,6.3,3.3,1.91575,272.825
819,9/6/2017 10:00,17.84,5.8,1.4,1.894,237.1
820,9/6/2017 12:00,17.88,8,0.9,3.205,272.775
821,9/6/2017 14:00,17.95,1,1.4,2.65175,272.8
822,9/6/2017 16:00,18.03,7.4,1,1.7005,272.85
823,9/6/2017 18:00,18,10.4,0.3,1.10325,272.85
824,9/6/2017 20:00,17.97,4.5,1.6,1.64825,272.6
825,9/6/2017 22:00,17.94,13.2,0.1,1.873,272.675
826,9/7/2017 0:00,17.92,10.1,0,2.15075,272.725
827,9/7/2017 2:00,17.89,7.1,1.9,2.141,272.6
828,9/7/2017 4:00,17.84,6.1,2.3,1.648,272.725
829,9/7/2017 6:00,17.81,2.3,0.2,0.96425,272.9
830,9/7/2017 8:00,17.78,2.6,0,1.293,272.35
831,9/7/2017 10:00,17.78,2.7,1.8,1.65,272.7
832,9/7/2017 12:00,17.9,7.5,1.3,3.63375,272.85
833,9/7/2017 14:00,18.07,2.4,1.3,2.672,234.2
834,9/7/2017 16:00,18.07,7.4,1.1,1.88125,272.625
835,9/7/2017 18:00,18.12,11,-0.6,2.069,272.725
836,9/7/2017 20:00,18,2.7,-0.3,2.97525,272.75
837,9/7/2017 22:00,17.85,4.1,-0.5,3.67025,272.75
